"0","nls_data <- Data %>% "
"0","   #filter(colony_id==c(""ACR-140""))%>%"
"0","   group_by(colony_id) %>%"
"0","   nest(-colony_id) %>%"
"0","   mutate(model1 = map(data, ~ "
"0","                         nls(Pc ~ (Am*((AQY*PAR)/(sqrt(Am^2 + (AQY*PAR)^2)))-Rd), data=., start=list(Am=(max(.$Pc)-min(.$Pc)),  AQY=0.001, Rd=-min(.$Pc))) %>%"
"0","                              tidy %>%"
"0","                              dplyr::select(term, estimate) %>% "
"0","                              spread(term, estimate))) %>%"
"0","  unnest(model1) %>%"
"0","  unnest(data) %>%"
"0","  group_by(colony_id)%>%"
"0","  summarise(Am=mean(Am), AQY=mean(AQY), Rd=mean(Rd))%>%"
"0","  mutate(timepoint=""timepoint1"")%>%"
"0","  write_csv(., ""output/1_pi_curve_pars_NLS.csv"")"
