"0","# Visualize data"
"0","pdf(""output/Resp_TPC.pdf"", width=6, height=6)"
"0","r_plot<-Resp %>%"
"0","    ggplot(., aes(x = Temp.Cat, y = -micromol.cm2.h, colour=Morphology)) +"
"0","    geom_point(aes(fill=Morphology, group=Number), pch = 21, size=2, alpha=0.3) + "
"0","    xlab(""Temperature"") + "
"0","    scale_fill_manual(name=""Morphology"", values=c(""orange"",""black"",""cyan""))+"
"0","    scale_color_manual(name=""Morphology"", values=c(""orange"",""black"",""cyan""))+"
"0","    ylab(expression(bold(paste(""R (Âµmol "", O[2], "" cm""^-2, ""min""^-1, "")"")))) +"
"0","    theme_classic() + "
"0","    theme(axis.title=element_text(face=""bold"", size=16),"
"0","      axis.text=element_text(size=12, color=""black""), "
"0","      legend.title=element_text(face=""bold"", size=14), "
"0","      legend.text=element_text(size=12)); r_plot"
