"0","# Set thinning parameter"
"0","thin_par <- 20"
"0",""
"0","# Thin data for all samples"
"0","df <- df %>%"
"0","  mutate(thin_data = map(data, ~ slice(., seq(1, nrow(.), thin_par))))"
"0",""
"0","# Create plots for full dataset and thinned data"
"0","df <- df %>%"
"0","  mutate(data_plot = map2(data, colony_id, ~ ggplot(.x, aes(x = Time, y = Value)) + "
"0","                            facet_wrap(~ as.numeric(Light_Value), scales = ""free"") +"
"0","                            geom_point() +"
"0","                            labs(title = .y)),"
"0","    thin_data_plot = map2(thin_data, colony_id, ~ ggplot(.x, aes(x = Time, y = Value)) + "
"0","                            facet_wrap(~ as.numeric(Light_Value), scales = ""free"") +"
"0","                            geom_point() +"
"0","                            labs(title = .y)))"
"0",""
"0","# Example of plots"
"0","cowplot::plot_grid(df$data_plot[[1]], df$thin_data_plot[[1]], nrow = 2,"
"0","                   labels = c(""Example plot: all data"", ""Example plot: thinned data""))"
