"0","knitr::opts_chunk$set(echo = TRUE, warning = FALSE, message = FALSE)"
"0",""
"0","## install packages if you dont already have them in your library"
"0","if (!require(""devtools"")) install.packages(""devtools"")"
"0","if (!require(""furrr"")) install.packages(""furrr"")"
"0","if (!require(""future"")) install.packages(""future"")"
"0","if (!require(""tidyverse"")) install.packages(""tidyverse"")"
"0","if (!require(""lubridate"")) install.packages(""lubridate"")"
"0","if (!require(""cowplot"")) install.packages(""cowplot"")"
"0","if (!require(""LoLinR"")) install_github('colin-olito/LoLinR') "
"0",""
"0","## load libraries"
"0","library(devtools)"
"0","library(LoLinR)"
"0","library(tidyverse)"
"0","library(lubridate)"
"0","library(cowplot)"
"0",""
"0","## libraries for parallel processing"
"0","library(future)"
"0","library(furrr)"
