long,lat,site.name
-149.876483662432,-17.4852396168452,site1
-149.787804991036,-17.5792038175915,site10
-149.804473029377,-17.6027675188675,site11
-149.847805930032,-17.5950858416171,site12
-149.874295647818,-17.5763485739245,site13
-149.883782438236,-17.5650093638768,site14
-149.900771161799,-17.5465400780548,site15
-149.910261167288,-17.5389997213247,site16
-149.923545517018,-17.5108598525766,site17
-149.923940368089,-17.4937812139175,site18
-149.852645222058,-17.4822393349348,site2
-149.834436650297,-17.4781017702069,site3
-149.807646130636,-17.4756927846393,site4
-149.783569102487,-17.4730460839688,site5
-149.761472375314,-17.5057595733415,site6
-149.763693925498,-17.5180522524175,site7
-149.764229432436,-17.5373725115999,site8
-149.784554761853,-17.5653531181373,site9
