fragment_ID,site,species,Morphology,mtORF
POC-149,Manava,Pocillopora,meandrina,Haplotype10
POC-150,Manava,Pocillopora,grandis,Haplotype_1a
POC-151,Manava,Pocillopora,grandis,Haplotype_1a
POC-152,Manava,Pocillopora,meandrina,NA
POC-154,Manava,Pocillopora,verrucosa,P_verrucosa_Haplotype_3b
POC-155,Manava,Pocillopora,verrucosa,NA
POC-156,Manava,Pocillopora,grandis,Haplotype_1a
POC-157,Manava,Pocillopora,meandrina,Haplotype_1a
POC-159,Manava,Pocillopora,grandis,Haplotype_1a
POC-161,Manava,Pocillopora,meandrina,NA
POC-162,Manava,Pocillopora,meandrina,P_verrucosa_Haplotype_3b
POC-163,Manava,Pocillopora,grandis,NA
POC-164,Manava,Pocillopora,meandrina,NA
POC-165,Manava,Pocillopora,grandis,Haplotype_1a
POC-166,Manava,Pocillopora,verrucosa,P_verrucosa_Haplotype_3a
POC-167,Manava,Pocillopora,grandis,Haplotype_1a?
POC-168,Manava,Pocillopora,grandis,Haplotype_1a
POC-169,Manava,Pocillopora,meandrina,P_verrucosa_Haplotype_3b
POC-170,Manava,Pocillopora,grandis,NA
POC-171,Manava,Pocillopora,grandis,NA
POC-172,Manava,Pocillopora,grandis,NA
POC-173,Manava,Pocillopora,verrucosa,NA
POC-174,Manava,Pocillopora,meandrina,Haplotype_1a
POC-175,Manava,Pocillopora,verrucosa,P_verrucosa_Haplotype_3b
POC-177,Manava,Pocillopora,verrucosa,P_verrucosa_Haplotype_3a
POC-178,Manava,Pocillopora,grandis,Haplotype_1a?
POC-179,Manava,Pocillopora,verrucosa,P_verrucosa_Haplotype_3b
POC-180,Manava,Pocillopora,meandrina,Haplotype10
POC-181,Manava,Pocillopora,verrucosa,P_verrucosa_Haplotype_3b
POC-182,Manava,Pocillopora,verrucosa,NA
POC-183,Manava,Pocillopora,verrucosa,P_verrucosa_Haplotype_3b
POC-184,Manava,Pocillopora,verrucosa,P_verrucosa_Haplotype_3b