Date,Site,Transect,Coral_ID,SeqRun,mtORF.For.Name,mtORF.Rev.Name,20240619.Status,mtORF.ID,PocHistone.ID,Species.ID,Lifestage,Size
20220601,Manava,3,POC-166-T3,KXTP_220825B,KXTP69_220825B,KXTP70_220825B,Complete,Haplotype 3,,,,
20220601,Manava,1,POC-200-T1,HP_240618A,HP001_HP_240618A,NA,Complete,Haplotype 3,,,,
20220601,Manava,1,POC-201-T1,KXTP_221115B,KXTP199_221115B,KXTP200_221115B,Complete,Haplotype 1,,,,
20220601,Manava,1,POC-202-T1,KXTP_221103A,KXTP141_221103A,KXTP142_221103A,Complete,Haplotype 1,,,,
20220601,Manava,1,POC-203-T1,KXTP_220825B,KXTP75_220825B,KXTP76_220825B,Complete,Haplotype 1,,,,
20220601,Manava,1,POC-204-T1,HP_240618A,HP002_HP_240618A,NA,Complete,Haplotype 2,,,,
20220601,Manava,1,POC-205-T1,KXTP_221018,KXTP31_221018,KXTP32_221018,Complete,Haplotype 1,,,,
20220601,Manava,1,POC-206-T1,KXTP_221101,KXTP71_221101,KXTP72_221101,Complete,Haplotype 1,,,,
20220601,Manava,1,POC-207-T1,KXTP_221101,KXTP77_221101,KXTP78_221101,Complete,Haplotype 3,,,,
20220601,Manava,1,POC-208-T1,KXTP_221101,KXTP89_221101,KXTP90_221101,Complete,Haplotype 8a,,,,
20220601,Manava,2,POC-209-T2,KXTP_221103A,KXTP121_221103A,KXTP122_221103A,Complete,Haplotype 8a,,,,
20220601,Manava,2,POC-210-T2,KXTP_221018,KXTP15_221018,NA,Complete,Haplotype 3,,,,
20220601,Manava,2,POC-211-T2,KXTP_221115B,KXTP187_221115B,KXTP188_221115B,Complete,Haplotype 1,,,,
20220601,Manava,2,POC-212-T2,KXTP_221115B,KXTP213_221115B,KXTP214_221115B,Complete,Haplotype 8a,,,,
20220601,Manava,2,POC-213-T2,KXTP_221101,KXTP93_221101,KXTP94_221101,Complete,Haplotype 1,,,,
20220601,Manava,2,POC-214-T2,KXTP_221115B,KXTP193_221115B,KXTP194_221115B,Complete,Haplotype 3,,,,
20220601,Manava,2,POC-215-T2,KXTP_220816A,KXTP11_220816A,KXTP12_220816A,Complete,Haplotype 1,,,,
20220601,Manava,2,POC-216-T2,HP_240618A,HP003_HP_240618A,NA,Complete,Haplotype 1,,,,
20220601,Manava,2,POC-217-T2,HP_240618A,HP004_HP_240618A,NA,Complete,Haplotype 1,,,,
20220601,Manava,2,POC-218-T2,KXTP_221018,KXTP37_221018,KXTP38_221018,Complete,Haplotype 1,,,,
20220601,Manava,2,POC-219-T2,KXTP_220912,KXTP85_220912,KXTP86_220912,Complete,Haplotype 1,,,,
20220601,Manava,2,POC-220-T2,KXTP_220816A,KXTP19_220816A,KXTP20_220816A,Complete,Haplotype 1,,,,
20220601,Manava,3,POC-221-T3,KXTP_221018,KXTP07_221018,NA,Complete,Haplotype 1,,,,
20220601,Manava,3,POC-222-T3,KXTP_221101,KXTP61_221101,KXTP62_221101,Complete,Haplotype 1,,,,
20220601,Manava,3,POC-223-T3,HP_240618A,HP005_HP_240618A,NA,Complete,Haplotype 1,,,,
20220601,Manava,3,POC-224-T3,221103A,KXTP127_221103A,KXTP128_221103A,Complete,Haplotype 8a,,,,
20220601,Manava,1,POC-225-T1,KXTP_221018,KXTP11_221018,KXTP12_221018,Complete,Haplotype 1,,,,
20220601,Manava,3,POC-226-T3,KXTP_220816A,KXTP17_220816A,KXTP18_220816A,Complete,Haplotype 1,,,,
20220601,Manava,3,POC-227-T3,KXTP_221018,KXTP17_221018,KXTP18_221018,Complete,Haplotype 1,,,,
20220601,Manava,3,POC-228-T3,HP_240618A,HP006_HP_240618A,NA,Fail,,,,,
20220601,Manava,3,POC-229-T3,KXTP_221101,KXTP81_221101,KXTP82_221101,Complete,Haplotype 3,,,,
20220601,Manava,3,POC-230-T3,HP_240618A,HP007_HP_240618A,NA,Complete,Haplotype 1,,,,
20220601,Manava,3,POC-231-T3,KXTP_220912,KXTP115_220912,KXTP116_220912,Complete,Haplotype 1,,,,
20220601,Manava,3,POC-232-T3,KXTP_221103A,KXTP105_221103A,KXTP106_221103A,Complete,Haplotype 1,,,,
20220601,Manava,3,POC-233-T3,KXTP_221101,KXTP63_221101,KXTP64_221101,Complete,Haplotype 1,,,,
20220601,Manava,3,POC-234-T3,KXTP_221115B,KXTP219_221115B,KXTP220_221115B,Complete,Haplotype 1,,,,
20220601,Manava,3,POC-235-T3,KXTP_221018,KXTP23_221018,KXTP24_221018,Complete,Haplotype 1,,,,
20220601,Manava,3,POC-236-T3,KXTP_221103A,KXTP147_221103A,KXTP148_221103A,Complete,Haplotype 1,,,,
20220601,Manava,3,POC-237-T3,KXTP_220816A,KXTP15_220816A,KXTP16_220816A,Complete,Haplotype 1,,,,
20220601,Manava,3,POC-238-T2,KXTP_220816A,KXTP23_220816A,KXTP24_220816A,Complete,Haplotype 1,,,,
20220601,Manava,4,POC-243-T4,KXTP_221018,KXTP05_221018,KXTP06_221018,Complete,Haplotype 1,,,,
20220601,Manava,4,POC-244-T4,KXTP_220816A,KXTP07_220816A,KXTP08_220816A,Complete,,,,,
20220601,Manava,4,POC-245-T4,KXTP_220816A,KXTP13_220816A,KXTP14_220816A,Complete,Haplotype 1,,,,
20220601,Manava,4,POC-246-T4,HP_240618A,HP008_HP_240618A,NA,Complete,Haplotype 1,,,,
20220601,Manava,4,POC-247-T4,"KXTP_221018, KXT_Rerun_221020",KXTP09_221018,KXTP10_Rerun_221020,Complete,Haplotype 3,,,,
20220601,Manava,4,POC-248-T4,KXTP_221018,KXTP35_221018,KXTP36_221018,Complete,Haplotype 10,,,,
20220601,Manava,4,POC-249-T4,KXTP_221103A,KXTP117_221103A,KXTP118_221103A,Complete,Haplotype 1,,,,
20220601,Manava,5,POC-250-T5,KXTP_221115B,KXTP189_221115B,KXTP190_221115B,Complete,Haplotype 1,,,,
20220601,Manava,5,POC-251-T5,PH_220621,PH31_220621,PH31_220621,Complete,Haplotype 1,,,,
20220601,Manava,5,POC-252-T5,KXTP_221101,KXTP67_221101,KXTP68_221101,Complete,Haplotype 8a,,,,
20220601,Manava,5,POC-253-T5,KXTP_220912,KXTP131_220912,KXTP132_220912,Complete,Haplotype 1,,,,
20220601,Manava,5,POC-254-T5,KXTP_220912,KXTP91_220912,KXTP92_220912,Complete,Haplotype 3,,,,
20220601,Manava,5,POC-255-T5,KXTP_221103A,KXTP153_221103A,KXTP154_221103A,Complete,Haplotype 1,,,,
20220601,Manava,5,POC-256-T5,PH_220621,PH01_220621,PH02_220621,Complete,Haplotype 1,,,,
20220601,Manava,5,POC-257-T5,HP_240618A,HP018_HP_240618A,NA,Complete,Haplotype 3,,,,
20220601,Manava,5,POC-258-T5,KXTP_220912,NA,KXTP120_220912,Complete,Haplotype 1,,,,
20220601,Manava,5,POC-259-T5,PH_220621,PH25_220621,PH26_220621,Complete,Haplotype 1,,,,
20220601,Manava,5,POC-260-T5,KXTP_220825A,NA,KXTP42_220825A,Complete,Haplotype 1,,,,
20220601,Manava,5,POC-261-T5,KXTP_220915,NA,KXTP174_220915,Complete,Haplotype 1,,,,
20220601,Manava,5,POC-262-T5,HP_240618A,HP019_HP_240618A,NA,Complete,Haplotype 1,,,,
20220601,Manava,5,POC-263-T5,HP_240618A,HP020_HP_240618A,NA,Complete,Haplotype 10,,,,
20220601,Manava,5,POC-264-T5,HP_240618A,HP021_HP_240618A,NA,Fail,,,,,
20220601,Manava,5,POC-265-T5,HP_240618A,HP022_HP_240618A,NA,Fail,,,,,
20220601,Manava,5,POC-266-T5,KXTP_221018,KXTP03_221018,KXTP04_221018,Complete,Haplotype 1,,,,
20220601,Manava,5,POC-267-T5,PH_220621,PH35_220621,PH36_220621,Complete,Haplotype 1,,,,
20220601,Manava,5,POC-268-T5,HP_240618A,HP023_HP_240618A,NA,Fail,,,,,
20220601,Manava,5,POC-269-T5,"KXTP_221018, KXT_Rerun_221020",KXT39_Rerun_221020,KXTP40_221018,Complete,Haplotype 10,,,,
20220601,Manava,5,POC-270-T5,KXTP_220915,KXTP159_220915,KXTP160_220915,Complete,Haplotype 1,,,,
20220601,Manava,5,POC-271-T5,PH_220621,PH29_220621,PH30_220621,Complete,Haplotype 3,,,,
20220601,Manava,5,POC-272-T5,KXTP_220912,KXTP93_220912,KXTP94_220912,Complete,Haplotype 1,,,,
20220601,Manava,5,POC-273-T5,PH_220621,PH07_220621,PH08_220621,Complete,Haplotype 1,,,,
20220601,Manava,5,POC-274-T5,KXTP_220912,KXTP121_220912,KXTP122_220912,Complete,Haplotype 10,,,,
20220601,Manava,4,POC-275-T4,KXTP_221101,KXTP79_221101,KXTP80_221101,Complete,Haplotype 1,,,,
20220601,Manava,4,POC-276-T4,KXTP_221018,KXTP29_221018,KXTP30_221018,Complete,Haplotype 1,,,,
20220601,Manava,4,POC-277-T4,KXTP_221103A,KXTP123_221103A,KXTP124_221103A,Complete,Haplotype 3,,,,
20220601,Manava,4,POC-278-T4,HP_240618A,HP009_HP_240618A,NA,Complete,Haplotype 3,,,,
20220601,Manava,4,POC-279-T4,HP_240618A,HP010_HP_240618A,NA,Complete,Haplotype 8a,,,,
20220601,Manava,4,POC-280-T4,KXTP_220816A,KXTP21_220816A,KXTP22_220816A,Complete,Haplotype 1,,,,
20220601,Manava,4,POC-281-T4,HP_240618A,HP011_HP_240618A,NA,Fail,Haplotype 1,,,,
20220601,Manava,4,POC-282-T4,KXTP_221018,KXTP47_221018,KXTP48_221018,Complete,Haplotype 1,,,,
20220601,Manava,4,POC-283-T4,KXTP_220912,KXTP101_220912,KXTP102_220912,Complete,Haplotype 1,,,,
20220601,Manava,4,POC-284-T4,KXTP_221018,KXTP45_221018,KXTP46_221018,Complete,Haplotype 11,,,,
20220601,Manava,4,POC-285-T4,HP_240618A,HP012_HP_240618A,NA,Fail,Haplotype 10,,,,
20220601,Manava,4,POC-286-T4,KXTP_221018,KXTP27_221018,KXTP28_221018,Complete,Haplotype 1,,,,
20220601,Manava,4,POC-287-T4,HP_240618A,HP013_HP_240618A,NA,Fail,,,,,
20220601,Manava,4,POC-288-T4,KXTP_221018,KXTP41_221018,KXTP42_221018,Complete,Haplotype 1,,,,
20220601,Manava,4,POC-289-T4,HP_240618A,HP014_HP_240618A,NA,Fail,,,,,
20220601,Manava,4,POC-290-T4,KXTP_221115B,KXTP191_221115B,KXTP192_221115B,Complete,Haplotype 1,,,,
20220601,Manava,4,POC-291-T4,KXTP_220915,KXTP165_220915,KXTP166_220915,Complete,Haplotype 8a,,,,
20220601,Manava,4,POC-292-T4,HP_240618A,HP015_HP_240618A,NA,Complete,Haplotype 3,,,,
20220601,Manava,4,POC-293-T4,KXTP_220912,KXTP103_220912,KXTP104_220912,Complete,,,,,
20220601,Manava,4,POC-294-T4,HP_240618A,HP016_HP_240618A,NA,Complete,Haplotype 1,,,,
20220601,Manava,4,POC-295-T4,"KXTP_221018, KXTP_221101",KXTP73_221101,KXTP22_221018,Complete,Haplotype 1,,,,
20220601,Manava,4,POC-296-T4,HP_240618A,HP017_HP_240618A,NA,Complete,Haplotype 1,,,,
20220601,Manava,5,POC-297-T5,KXTP_220912,KXTP123_220912,KXTP124_220912,Complete,Haplotype 1,,,,
20220601,Manava,5,POC-298-T5,"KXT_Rerun_221020, KXTP_221018",KXT33_Rerun_221020,KXTP34_221018,Complete,Haplotype 1,,,,
20220601,Manava,5,POC-299-T5,KXTP_220912,KXTP81_220912,KXTP82_220912,Complete,Haplotype 1,,,,
20220601,Manava,5,POC-300-T5,KXT_Rerun_221020,KXT25_Rerun_221020,KXT26_Rerun_221020,Complete,Haplotype 1,,,,
20220601,Manava,5,POC-301-T5,KXTP_220912,NA,KXTP126_220912,Complete,Haplotype 1,,,,
20220602,Manava,6,POC-302-T6,KXTP_220915,KXTP167_220915,KXTP168_220915,Complete,Haplotype 3,,,,
20220602,Manava,6,POC-303-T6,KXTP_220912,KXTP133_220912,KXTP134_220912,Complete,Haplotype 10,,,,
20220602,Manava,6,POC-304-T6,KXTP_220915,KXTP157_220915,KXTP158_220915,Complete,,,,,
20220602,Manava,6,POC-305-T6,KXTP_221115B,KXTP221_221115B,KXTP222_221115B,Complete,,,,,
20220602,Manava,6,POC-306-T6,HP_240618A,HP024_HP_240618A,NA,Complete,,,,,
20220602,Manava,6,POC-307-T6,KXTP_220915,KXTP151_220915,KXTP152_220915,Complete,,,,,
20220602,Manava,6,POC-308-T6,KXTP_221103A,KXTP107_221103A,KXTP108_221103A,Complete,,,,,
20220602,Manava,6,POC-309-T6,HP_240618A,HP025_HP_240618A,NA,Complete,,,,,
20220602,Manava,6,POC-310-T6,KXTP_221101,KXTP55_221101,KXTP56_221101,Complete,,,,,
20220602,Manava,6,POC-311-T6,HP_240618A,HP026_HP_240618A,NA,Fail,,,,,
20220602,Manava,6,POC-312-T6,KXTP_220825B,KXTP73_220825B,KXTP74_220825B,Complete,,,,,
20220602,Manava,6,POC-313-T6,KXTP_221103A,KXTP103_221103A,KXTP104_221103A,Complete,,,,,
20220602,Manava,6,POC-314-T6,KXTP_220825B,KXTP77_220825B,KXTP78_220825B,Complete,,,,,
20220602,Manava,6,POC-315-T6,KXTP_221101,KXTP87_221101,KXTP88_221101,Complete,,,,,
20220602,Manava,6,POC-316-T6,KXTP_221115B,KXTP207_221115B,KXTP208_221115B,Complete,,,,,
20220602,Manava,6,POC-317-T6,PH_220621,PH21_220621,PH22_220621,Complete,,,,,
20220602,Manava,6,POC-318-T6,KXTP_221101,KXTP51_221101,KXTP52_221101,Complete,,,,,
20220602,Manava,6,POC-319-T6,KXTP_220825A,KXTP45_220825A,KXTP46_220825A,Complete,,,,,
20220602,Manava,6,POC-320-T6,KXTP_220915,KXTP145_220915,KXTP146_220915,Complete,,,,,
20220602,Manava,6,POC-321-T6,HP_240618A,HP027_HP_240618A,NA,Fail,,,,,
20220602,Manava,6,POC-322-T6,KXTP_221103A,KXTP119_221103A,KXTP120_221103A,Complete,,,,,
20220602,Manava,6,POC-323-T6,KXTP_221101,KXTP53_221101,KXTP54_221101,Complete,,,,,
20220602,Manava,6,POC-324-T6,KXTP_221115B,KXTP209_221115B,KXTP210_221115B,Complete,,,,,
20220602,Manava,6,POC-325-T6,KXTP_220915,KXTP161_220915,KXTP162_220915,Complete,,,,,
20220602,Manava,6,POC-326-T6,KXTP_220825B,KXTP67_220825B,KXTP68_220825B,Complete,,,,,
20220602,Manava,6,POC-327-T6,KXTP_220825A,KXTP43_220825A,KXTP44_220825A,Complete,,,,,
20220602,Manava,6,POC-328-T6,PH_220621,PH17_220621,PH18_220621,Complete,,,,,
20220602,Manava,6,POC-329-T6,HP_240618A,HP028_HP_240618A,NA,Complete,,,,,
20220602,Manava,6,POC-340-T6,KXTP_220912,FOR-KXTP79_220912,KXTP80_220912,Complete,,,,,
20220602,Manava,6,POC-341-T6,KXTP_220915,KXTP183_220915,KXTP184_220915,Complete,,,,,
20220602,Manava,6,POC-342-T6,KXTP_220915,KXTP155_220915,KXTP156_220915,Complete,,,,,
20220602,Manava,6,POC-343-T6,KXTP_220825A,KXTP59_220825A,KXTP60_220825A,Complete,,,,,
20220602,Manava,6,POC-344-T6,KXTP_220825A,KXTP47_220825A,KXTP48_220825A,Complete,,,,,
20220602,Manava,6,POC-345-T6,KXTP_220915,KXTP153_220915,KXTP154_220915,Complete,,,,,
20220602,Manava,6,POC-346-T6,KXTP_220915,KXTP171_220915,KXTP172_220915,Complete,,,,,
20220602,Manava,6,POC-347-T6,KXTP_220915,KXTP135_220915,KXTP136_220915,Complete,,,,,
20220602,Manava,6,POC-348-T6,KXTP_221101,KXTP75_221101,KXTP76_221101,Complete,,,,,
20220602,Manava,6,POC-349-T6,KXTP_220915,KXTP139_220915,KXTP140_220915,Complete,,,,,
20220602,Manava,6,POC-350-T6,KXTP_220912,KXTP83_220912,KXTP84_220912,Complete,,,,,
20220602,Manava,6,POC-351-T6,PH_220621,PH37_220621,PH38_220621,Complete,,,,,
20220602,Manava,7,POC-352-T7,KXTP_221103A,KXTP137_221103A,KXTP138_221103A,Complete,,,,,
20220602,Manava,7,POC-353-T7,KXTP_221101,KXTP95_221101,KXTP96_221101,Complete,,,,,
20220602,Manava,7,POC-354-T7,KXTP_221101,KXTP57_221101,KXTP58_221101,Complete,,,,,
20220602,Manava,7,POC-355-T7,HP_240618A,HP029_HP_240618A,NA,Complete,,,,,
20220602,Manava,7,POC-356-T7,HP_240618A,HP030_HP_240618A,NA,Complete,,,,,
20220602,Manava,7,POC-357-T7,KXTP_221115B,KXTP205_221115B,KXTP206_221115B,Complete,,,,,
20220602,Manava,7,POC-358-T7,KXTP_221103A,KXTP125_221103A,KXTP126_221103A,Complete,,,,,
20220602,Manava,7,POC-359-T7,HP_240618A,HP031_HP_240618A,NA,Complete,,,,,
20220602,Manava,7,POC-360-T7,HP_240618A,HP032_HP_240618A,NA,Complete,,,,,
20220602,Manava,7,POC-361-T7,KXTP_221103A,KXTP131_221103A,KXTP132_221103A,Complete,,,,,
20220602,Manava,7,POC-362-T7,HP_240618A,HP033_HP_240618A,NA,Complete,,,,,
20220602,Manava,7,POC-363-T7,HP_240618A,HP034_HP_240618A,NA,Complete,,,,,
20220602,Manava,7,POC-364-T7,HP_240618A,HP035_HP_240618A,NA,Complete,,,,,
20220602,Manava,7,POC-365-T7,HP_240618A,HP036_HP_240618A,NA,Complete,,,,,
20220602,Manava,7,POC-366-T7,HP_240618A,HP037_HP_240618A,NA,Complete,,,,,
20220602,Manava,7,POC-367-T7,HP_240618A,HP038_HP_240618A,NA,Complete,,,,,
20220602,Manava,7,POC-368-T7,HP_240618A,HP039_HP_240618A,NA,Complete,,,,,
20220602,Manava,7,POC-369-T7,HP_240618A,HP040_HP_240618A,NA,Complete,,,,,
20220602,Manava,7,POC-370-T7,HP_240618A,HP041_HP_240618A,NA,Fail,,,,,
20220602,Manava,7,POC-371-T7,KXTP_221103A,KXTP151_221103A,KXTP152_221103A,Complete,,,,,
20220602,Manava,7,POC-372-T7,HP_240618A,HP042_HP_240618A,NA,Complete,,,,,
20220602,Manava,7,POC-373-T7,KXTP_221115B,KXTP195_221115B,KXTP196_221115B,Complete,,,,,
20220602,Manava,7,POC-374-T7,HP_240618A,HP043_HP_240618A,NA,Complete,,,,,
20220602,Manava,7,POC-375-T7,KXTP_221101,KXTP49_221101,KXTP50_221101,Complete,,,,,
20220602,Manava,7,POC-376-T7,KXTP_221101,KXTP65_221101,KXTP66_221101,Complete,,,,,
20220602,Manava,7,POC-377-T7,HP_240618A,HP044_HP_240618A,NA,Complete,,,,,
20220602,Manava,7,POC-378-T7,KXTP_221115B,KXTP217_221115B,KXTP218_221115B,Complete,,,,,
20220602,Manava,7,POC-379-T7,KXTP_221103A,KXTP143_221103A,KXTP144_221103A,Complete,,,,,
20220602,Manava,7,POC-380-T7,KXTP_221103A,KXTP135_221103A,KXTP136_221103A,Complete,,,,,
20220602,Manava,7,POC-381-T7,KXTP_221103A,KXTP101_221103A,KXTP102_221103A,Complete,,,,,
20220602,Manava,7,POC-382-T7,HP_240618A,HP045_HP_240618A,NA,Complete,,,,,
20220602,Manava,7,POC-383-T7,HP_240618A,HP046_HP_240618A,NA,Complete,,,,,
20220602,Manava,7,POC-384-T7,KXTP_221103A,KXTP129_221103A,KXTP130_221103A,Complete,,,,,
20220602,Manava,7,POC-385-T7,HP_240618A,HP047_HP_240618A,NA,Complete,,,,,
20220602,Manava,7,POC-386-T7,HP_240618A,HP048_HP_240618A,NA,Fail,,,,,
20220602,Manava,7,POC-387-T7,KXTP_221115B,KXTP197_221115B,KXTP198_221115B,Complete,,,,,
20220602,Manava,7,POC-388-T7,HP_240618A,HP049_HP_240618A,NA,Complete,,,,,
20220602,Manava,7,POC-389-T7,KXTP_221103A,KXTP111_221103A,KXTP112_221103A,Complete,,,,,
20220602,Manava,7,POC-390-T7,KXTP_221103A,KXTP115_221103A,KXTP116_221103A,Complete,,,,,
20220602,Manava,7,POC-391-T7,KXTP_220915,KXTP149_220915,KXTP150_220915,Complete,,,,,
20220602,Manava,7,POC-392-T7,HP_240618A,HP050_HP_240618A,NA,Complete,,,,,
20220602,Manava,7,POC-393-T7,HP_240618A,HP051_HP_240618A,NA,Complete,,,,,
20220602,Manava,7,POC-394-T7,KXTP_220915,KXTP147_220915,KXTP148_220915,Complete,,,,,
20220602,Manava,7,POC-395-T7,KXTP_220915,KXTP181_220915,KXTP182_220915,Complete,,,,,
20220602,Manava,7,POC-396-T7,KXTP_221103A,KXTP149_221103A,KXTP150_221103A,Complete,,,,,
20220602,Manava,7,POC-397-T7,KXTP_221115B,KXTP223_221115B,KXTP224_221115B,Complete,,,,,
20220602,Manava,7,POC-398-T7,KXTP_221103A,KXTP139_221103A,KXTP140_221103A,Complete,,,,,
20220602,Manava,7,POC-399-T7,HP_240618A,HP052_HP_240618A,NA,Complete,,,,,
20220602,Manava,7,POC-400-T7,HP_240618A,HP053_HP_240618A,NA,Complete,,,,,
20220602,Manava,7,POC-401-T7,HP_240618A,HP054_HP_240618A,NA,Fail,,,,,
20220602,Manava,7,POC-402-T7,HP_240618A,HP055_HP_240618A,NA,Complete,,,,,
20220602,Manava,7,POC-403-T7,KXTP_221018,KXTP19_221018,KXTP20_221018,Complete,,,,,
20220602,Manava,7,POC-404-T7,KXTP_221101,KXTP69_221101,KXTP70_221101,Complete,,,,,
20220602,Manava,7,POC-405-T7,KXTP_221115B,KXTP211_221115B,KXTP212_221115B,Complete,,,,,
20220602,Manava,7,POC-406-T7,HP_240618A,HP056_HP_240618A,NA,Complete,,,,,